"employee_id","company_id","dept","seniority","salary","join_date","quit_date"
21093,1,"customer_service",20,126000,2015-07-13,NA
11172,7,"customer_service",29,91000,2011-03-21,2012-03-16
22130,9,"marketing",3,42000,2014-03-24,NA
13149,1,"sales",14,102000,2011-09-06,2013-09-13
3234,7,"customer_service",8,56000,2014-03-10,NA
17577,7,"marketing",26,144000,2012-09-10,2013-10-04
17623,2,"customer_service",25,144000,2014-06-16,2015-05-22
9997,1,"customer_service",5,82000,2015-08-17,NA
17265,1,"sales",17,214000,2011-08-22,2014-05-30
22743,6,"engineer",9,145000,2014-02-24,NA
9336,1,"customer_service",22,134000,2015-02-17,NA
10228,5,"data_science",20,236000,2014-05-06,NA
20625,1,"sales",22,194000,2011-11-21,2012-12-06
5832,2,"engineer",4,76000,2012-12-03,2013-09-27
4689,1,"customer_service",3,33000,2015-02-02,NA
19725,2,"customer_service",5,80000,2014-05-19,NA
9968,10,"marketing",18,196000,2013-07-16,2014-06-27
13931,2,"customer_service",2,32000,2015-08-10,NA
14381,1,"marketing",17,188000,2011-06-20,2012-08-10
9696,1,"customer_service",9,80000,2013-02-25,NA
12720,1,"sales",8,125000,2013-08-26,2014-08-29
14142,1,"data_science",11,178000,2011-08-29,2015-07-30
5265,2,"marketing",13,133000,2013-03-11,NA
21845,1,"customer_service",13,87000,2014-05-19,NA
2784,1,"data_science",5,198000,2015-08-25,NA
469,2,"customer_service",8,85000,2012-12-31,2014-09-05
3342,1,"customer_service",13,89000,2013-11-19,2014-12-05
16761,1,"design",10,127000,2011-04-25,2012-06-01
20025,4,"data_science",22,267000,2012-12-03,NA
21538,2,"engineer",16,312000,2015-10-19,NA
4793,7,"customer_service",28,90000,2013-04-22,2014-03-28
18183,1,"engineer",15,243000,2013-01-28,2013-11-29
14197,1,"customer_service",2,31000,2012-02-21,NA
9573,1,"data_science",17,342000,2013-07-23,NA
11223,6,"marketing",19,163000,2012-10-22,2015-05-01
11877,10,"marketing",5,92000,2013-03-11,NA
20383,2,"customer_service",3,25000,2015-05-26,NA
3453,1,"engineer",16,295000,2013-10-14,NA
17977,1,"data_science",23,3e+05,2014-11-24,NA
11420,1,"sales",11,115000,2013-01-28,2015-04-10
9358,1,"customer_service",15,132000,2015-11-02,NA
15985,4,"engineer",28,233000,2014-12-15,NA
13277,5,"design",9,110000,2013-02-20,NA
14757,10,"marketing",25,161000,2012-03-19,2013-04-01
2877,1,"design",11,135000,2014-10-20,NA
15121,8,"customer_service",9,74000,2013-04-09,2015-03-06
309,2,"sales",15,231000,2015-09-08,NA
3799,2,"sales",11,146000,2012-12-31,2014-09-05
8521,2,"customer_service",12,79000,2015-08-24,NA
15436,1,"engineer",14,225000,2012-01-23,2014-02-07
12631,2,"marketing",7,129000,2015-11-30,NA
3044,1,"design",4,54000,2011-08-22,2013-10-25
7468,1,"sales",2,48000,2011-06-13,2012-06-08
13112,1,"sales",19,196000,2012-12-24,2015-01-02
9984,7,"engineer",13,187000,2012-02-06,NA
22572,5,"engineer",19,223000,2015-01-12,NA
7194,2,"engineer",23,319000,2015-05-19,NA
2663,3,"customer_service",2,24000,2011-06-06,2013-07-11
4398,6,"sales",23,145000,2012-11-05,2015-11-20
6410,7,"customer_service",6,67000,2012-02-27,2014-02-14
17814,1,"engineer",12,204000,2015-12-10,NA
1041,1,"sales",21,190000,2012-10-23,2013-11-14
7063,2,"customer_service",18,118000,2014-04-02,2015-05-08
5686,2,"customer_service",2,28000,2012-04-03,2013-01-11
2088,1,"engineer",13,181000,2015-11-16,NA
17567,2,"sales",9,110000,2014-11-17,NA
3182,1,"engineer",17,288000,2013-12-16,2015-10-30
20824,1,"engineer",20,302000,2012-10-01,NA
17083,8,"customer_service",15,1e+05,2014-01-27,NA
10934,3,"sales",24,164000,2012-11-26,NA
10281,2,"engineer",28,239000,2015-01-28,NA
23592,6,"design",20,166000,2013-02-19,2014-03-14
18311,1,"customer_service",9,79000,2015-08-24,NA
20727,1,"marketing",19,180000,2011-11-02,2014-12-26
8487,1,"customer_service",29,135000,2011-07-11,2012-10-10
14046,3,"sales",24,189000,2015-02-23,NA
20547,3,"customer_service",27,91000,2014-03-24,NA
198,6,"customer_service",6,68000,2011-09-26,2012-09-14
22792,2,"engineer",28,269000,2014-06-09,2015-01-21
20223,2,"engineer",18,3e+05,2015-09-28,NA
8509,3,"sales",18,156000,2012-08-06,2014-11-07
6262,4,"marketing",26,170000,2011-07-18,2013-08-16
17477,6,"design",2,36000,2013-07-15,2015-04-06
20562,3,"sales",10,126000,2014-05-12,2015-05-15
13416,7,"sales",8,103000,2014-12-29,NA
22157,3,"data_science",10,123000,2014-09-17,NA
19814,6,"data_science",4,64000,2015-11-16,NA
8537,5,"customer_service",26,108000,2012-06-11,2014-07-30
21790,3,"sales",2,45000,2014-06-23,NA
22293,2,"customer_service",17,141000,2014-08-04,NA
6965,8,"customer_service",4,25000,2014-11-17,2015-10-23
4626,7,"customer_service",9,61000,2011-02-15,2013-03-01
4041,8,"marketing",5,105000,2013-05-20,2014-07-07
11335,2,"data_science",10,216000,2014-03-03,NA
2334,7,"engineer",13,138000,2013-01-02,NA
22056,3,"customer_service",9,65000,2012-02-01,2015-03-27
3690,6,"design",16,172000,2015-09-14,NA
20228,4,"marketing",20,170000,2013-02-19,2014-01-17
3463,3,"engineer",2,54000,2011-05-09,2012-06-29
1466,1,"engineer",17,325000,2013-04-09,2014-04-21
12895,3,"customer_service",25,85000,2011-02-07,2014-01-31
6480,9,"customer_service",17,93000,2011-06-20,2015-09-11
17622,2,"customer_service",6,81000,2011-01-31,2012-12-07
15122,10,"marketing",5,93000,2011-04-11,2015-02-13
267,7,"marketing",23,159000,2014-03-20,NA
250,7,"customer_service",13,70000,2012-06-06,2013-06-21
13668,1,"engineer",20,295000,2014-05-12,NA
23289,1,"marketing",29,185000,2011-12-12,2015-08-28
11164,1,"customer_service",7,79000,2015-12-07,NA
2492,1,"customer_service",19,119000,2012-07-30,NA
8629,1,"engineer",10,195000,2013-03-18,2015-03-31
15317,3,"data_science",7,183000,2013-03-11,2015-08-07
18016,1,"customer_service",28,111000,2013-04-29,2015-06-23
8520,6,"data_science",7,146000,2014-07-09,NA
24664,8,"engineer",18,237000,2011-04-18,2015-02-20
1903,3,"customer_service",11,79000,2015-03-03,NA
19077,1,"engineer",8,176000,2015-12-07,NA
4551,3,"sales",3,42000,2015-02-02,NA
20415,7,"customer_service",17,84000,2014-01-13,2015-02-06
8034,1,"engineer",22,284000,2013-01-22,2013-12-06
17878,1,"customer_service",26,111000,2013-04-01,2014-03-28
1074,8,"engineer",15,201000,2013-04-29,2015-10-23
21744,4,"engineer",1,50000,2012-10-22,2013-08-02
9178,6,"marketing",12,106000,2013-12-30,2014-10-10
4595,4,"engineer",3,54000,2013-09-09,NA
7781,1,"data_science",13,189000,2013-09-23,2014-09-05
16457,2,"customer_service",21,98000,2014-11-10,NA
11040,1,"customer_service",28,130000,2012-02-22,2014-03-14
20286,1,"customer_service",22,131000,2011-08-22,2013-10-25
14463,4,"data_science",23,248000,2012-04-24,NA
11384,8,"engineer",27,235000,2013-05-07,NA
17020,3,"engineer",20,237000,2011-05-23,2012-04-27
294,2,"sales",15,195000,2012-06-25,2014-04-21
11625,1,"customer_service",11,85000,2011-05-02,2014-05-02
10941,2,"sales",9,134000,2011-10-24,2013-10-04
3616,2,"sales",5,127000,2013-02-05,2014-01-17
13617,9,"data_science",11,168000,2014-01-21,2015-04-06
4262,10,"engineer",14,156000,2015-03-16,NA
12843,6,"engineer",24,214000,2014-04-14,2015-03-27
6740,3,"engineer",26,241000,2014-12-08,NA
8514,5,"data_science",6,138000,2015-03-02,NA
14421,9,"customer_service",5,62000,2015-05-11,NA
4027,1,"customer_service",7,90000,2012-06-11,2015-07-24
17768,1,"marketing",13,109000,2014-01-21,NA
678,2,"data_science",10,209000,2015-05-18,NA
19892,9,"marketing",5,92000,2013-11-18,2015-01-06
17698,1,"sales",14,122000,2013-09-09,2015-08-28
9672,2,"customer_service",18,133000,2011-06-13,2013-03-15
16133,1,"customer_service",6,81000,2011-08-02,2012-07-20
14704,2,"data_science",14,245000,2015-11-10,NA
23573,2,"sales",23,192000,2015-11-03,NA
5520,1,"marketing",24,185000,2014-12-08,NA
14372,10,"data_science",20,295000,2014-11-24,NA
15945,4,"data_science",10,164000,2015-09-08,NA
7324,3,"customer_service",13,55000,2011-08-29,2015-12-03
5354,7,"marketing",14,118000,2013-10-14,2014-10-31
5621,4,"data_science",7,150000,2012-10-15,2013-10-25
15440,6,"customer_service",8,48000,2013-02-04,2014-08-01
5348,1,"customer_service",10,72000,2014-04-14,NA
23415,9,"sales",20,164000,2012-01-23,2014-03-07
15022,7,"engineer",20,269000,2012-06-21,2013-07-26
20298,1,"customer_service",29,115000,2011-10-10,2012-10-12
23296,3,"engineer",2,77000,2013-06-10,NA
2305,2,"sales",17,203000,2013-10-23,2015-11-20
9834,1,"customer_service",17,112000,2015-01-20,NA
21981,5,"sales",15,138000,2015-05-11,NA
13632,1,"sales",5,107000,2011-12-19,2014-01-17
12450,4,"customer_service",20,87000,2014-02-26,NA
3470,5,"design",1,34000,2015-07-13,NA
4472,8,"engineer",25,260000,2011-07-05,2012-06-29
9821,1,"design",9,130000,2011-11-07,2012-11-09
17163,1,"sales",16,180000,2011-07-21,2014-09-19
799,5,"sales",21,171000,2013-12-30,NA
7246,7,"sales",5,92000,2011-10-11,2013-07-19
23578,2,"customer_service",27,101000,2015-11-19,NA
12357,6,"customer_service",11,63000,2012-09-05,NA
6684,8,"customer_service",9,59000,2011-04-11,2013-07-26
5965,3,"customer_service",7,64000,2014-09-29,NA
2281,1,"sales",8,144000,2013-07-23,2015-07-24
8333,1,"customer_service",4,32000,2013-04-01,NA
6051,7,"data_science",3,47000,2015-04-27,NA
22132,6,"customer_service",1,24000,2011-08-01,2014-07-18
5338,3,"design",12,108000,2014-11-03,2015-08-21
5993,1,"data_science",8,193000,2014-09-08,NA
6970,3,"marketing",10,115000,2013-01-14,2015-01-02
2038,4,"customer_service",5,58000,2012-04-02,NA
21666,8,"data_science",11,123000,2011-07-11,2013-05-10
15249,9,"data_science",12,156000,2011-09-20,2015-04-06
5110,3,"design",12,113000,2012-02-21,2012-11-23
3452,4,"engineer",24,215000,2014-08-11,2015-08-28
23465,1,"customer_service",22,139000,2012-08-14,2013-06-28
15896,9,"engineer",6,185000,2014-12-02,2015-10-16
20930,1,"design",22,204000,2013-11-18,2014-11-28
8031,2,"data_science",28,314000,2015-07-13,NA
18860,1,"engineer",26,303000,2015-06-08,NA
23222,1,"data_science",20,299000,2011-01-24,2013-03-01
13434,6,"engineer",7,153000,2014-11-10,NA
3639,1,"customer_service",7,75000,2015-01-05,NA
17292,3,"data_science",8,153000,2015-07-20,NA
18091,8,"data_science",16,213000,2012-09-04,2013-07-19
9289,1,"design",19,202000,2014-06-30,NA
24170,1,"engineer",25,267000,2015-01-21,NA
12045,1,"marketing",6,128000,2014-03-31,2015-04-06
20270,1,"data_science",18,296000,2012-08-06,NA
11322,7,"customer_service",4,27000,2015-07-13,NA
11771,4,"customer_service",5,58000,2015-01-06,NA
12347,2,"data_science",4,79000,2011-09-19,2012-09-07
15155,1,"data_science",21,270000,2013-09-23,NA
15357,8,"customer_service",5,63000,2013-09-03,2014-07-11
18826,6,"customer_service",23,102000,2012-03-26,2013-02-22
24377,7,"marketing",14,97000,2012-10-23,2015-01-16
1161,1,"customer_service",13,64000,2015-10-01,NA
1827,1,"engineer",15,318000,2011-05-09,2014-05-16
4837,1,"engineer",26,318000,2011-11-07,2014-02-07
16,2,"customer_service",4,27000,2013-10-28,2014-10-31
21980,2,"marketing",7,132000,2012-03-19,NA
16419,2,"customer_service",10,89000,2011-09-19,2012-11-16
11486,3,"customer_service",6,54000,2011-07-05,2013-06-07
20009,3,"customer_service",20,101000,2011-03-07,2015-09-23
8518,1,"data_science",27,257000,2013-06-24,NA
196,3,"marketing",12,98000,2012-05-14,NA
8767,1,"customer_service",29,121000,2015-11-16,NA
20420,1,"design",27,210000,2011-08-15,2015-08-07
3845,5,"data_science",11,173000,2014-12-23,NA
16293,1,"data_science",15,289000,2011-12-05,2014-03-21
20204,1,"design",12,125000,2014-05-05,NA
24222,2,"data_science",14,214000,2011-04-18,2012-04-27
11207,1,"customer_service",16,115000,2011-01-26,2012-01-06
20619,2,"customer_service",19,133000,2013-03-25,2015-03-06
4768,1,"design",10,154000,2013-09-16,NA
2935,10,"customer_service",23,92000,2011-07-26,2014-05-02
17590,1,"engineer",14,153000,2013-07-11,NA
24445,7,"engineer",8,128000,2013-04-01,2014-03-21
20313,1,"data_science",11,212000,2015-06-29,NA
19344,1,"customer_service",25,109000,2012-02-21,2013-02-01
1966,1,"customer_service",7,76000,2012-04-02,2013-02-08
21567,1,"customer_service",21,128000,2015-09-22,NA
16181,2,"sales",26,166000,2014-01-13,2015-01-09
5411,1,"engineer",21,238000,2011-06-06,2015-05-29
13132,8,"marketing",27,159000,2012-09-24,2013-07-26
18401,1,"sales",25,185000,2013-04-01,2015-05-15
19800,7,"sales",24,154000,2012-01-09,2014-02-21
20967,1,"customer_service",18,116000,2012-11-26,2013-09-13
8772,3,"customer_service",16,104000,2014-12-29,NA
559,1,"marketing",27,181000,2013-01-14,2013-11-13
16650,2,"data_science",14,228000,2014-01-13,NA
494,3,"design",14,1e+05,2015-08-17,NA
11291,5,"engineer",13,156000,2014-04-21,2015-05-15
9952,1,"marketing",3,51000,2012-04-04,2013-02-15
12695,7,"data_science",7,169000,2013-05-28,2014-05-30
13492,8,"engineer",17,199000,2012-01-03,2014-11-07
20623,5,"customer_service",9,61000,2014-09-08,NA
24091,10,"customer_service",15,90000,2014-05-19,2015-07-31
4513,1,"sales",10,139000,2013-04-03,2014-03-28
7277,5,"marketing",12,115000,2015-02-17,NA
14283,1,"customer_service",27,111000,2013-06-24,2015-04-24
17194,5,"engineer",14,136000,2015-12-07,NA
18182,2,"data_science",17,314000,2013-11-25,NA
21660,10,"customer_service",20,85000,2015-06-01,NA
18509,3,"data_science",4,61000,2012-09-04,2013-09-27
8229,1,"customer_service",19,117000,2015-11-02,NA
5904,1,"data_science",24,3e+05,2014-06-23,2015-07-31
5681,2,"sales",11,135000,2012-06-18,2015-09-11
1588,1,"sales",2,45000,2014-03-03,NA
18717,8,"engineer",12,184000,2013-12-23,NA
16175,4,"sales",23,170000,2011-07-18,2012-05-18
18264,1,"customer_service",2,26000,2011-03-23,2014-04-04
11176,2,"engineer",25,267000,2015-07-01,NA
9047,3,"engineer",26,248000,2012-02-21,2013-11-15
767,4,"design",19,164000,2011-01-31,2013-03-01
16114,2,"design",25,207000,2011-12-27,2013-09-06
19383,1,"marketing",13,135000,2011-10-25,2012-09-14
1974,8,"marketing",6,1e+05,2013-09-09,2014-08-08
13704,3,"engineer",28,187000,2013-12-09,2014-11-21
15321,6,"customer_service",4,26000,2015-03-02,NA
5674,2,"customer_service",24,125000,2011-12-27,2013-01-11
15167,9,"sales",3,35000,2012-04-09,2013-03-15
374,1,"customer_service",16,133000,2011-08-01,2012-08-17
19706,4,"customer_service",8,62000,2012-08-27,NA
18520,2,"engineer",21,309000,2013-01-22,2014-02-21
19532,1,"sales",14,149000,2012-03-19,2013-04-01
19807,3,"customer_service",1,27000,2012-03-05,NA
1662,2,"customer_service",8,86000,2012-10-29,2014-11-28
23365,4,"customer_service",5,70000,2015-09-14,NA
18875,4,"customer_service",17,85000,2013-09-04,NA
17974,5,"data_science",12,158000,2011-07-25,2013-09-20
17872,1,"customer_service",18,135000,2013-06-10,2014-06-20
21534,1,"customer_service",20,104000,2014-05-19,2015-06-12
11676,5,"data_science",20,276000,2014-11-06,NA
638,1,"customer_service",16,109000,2014-09-29,2015-09-11
16195,2,"engineer",7,204000,2011-10-03,2015-03-27
4510,9,"data_science",8,148000,2014-09-02,NA
17284,1,"marketing",20,196000,2012-01-09,2014-11-28
11416,1,"customer_service",22,122000,2012-12-24,2013-11-15
18478,1,"engineer",25,307000,2012-02-06,2013-11-15
10979,5,"customer_service",8,60000,2011-11-17,2013-11-08
21493,1,"data_science",6,191000,2015-03-30,NA
2326,3,"customer_service",26,87000,2015-02-23,NA
18505,1,"marketing",12,117000,2013-08-05,2014-09-05
16002,4,"engineer",11,148000,2013-04-22,2014-06-27
14465,4,"marketing",6,121000,2011-12-27,2013-07-19
12471,5,"customer_service",15,93000,2012-09-24,2014-08-01
8642,5,"customer_service",24,105000,2015-06-22,NA
13891,5,"design",6,116000,2014-01-27,NA
19938,1,"customer_service",6,72000,2014-09-22,2015-09-25
22061,1,"customer_service",4,31000,2012-02-13,NA
21316,9,"customer_service",16,82000,2013-02-25,NA
13972,1,"marketing",15,183000,2014-07-21,NA
12616,3,"marketing",8,94000,2013-01-14,NA
16282,1,"data_science",10,154000,2015-08-10,NA
1028,1,"data_science",29,293000,2015-10-26,NA
8189,1,"design",27,190000,2015-10-12,NA
24241,2,"customer_service",13,79000,2014-03-03,2015-04-24
14919,2,"customer_service",17,119000,2013-09-09,2014-10-10
21519,7,"marketing",19,165000,2012-03-19,2015-02-06
556,3,"engineer",6,149000,2014-07-07,2015-07-06
10530,1,"customer_service",5,83000,2014-02-25,2015-03-20
8684,2,"marketing",16,202000,2011-05-16,2013-06-14
2360,2,"sales",29,193000,2014-08-25,NA
4645,2,"customer_service",18,125000,2011-07-11,2012-07-20
4747,2,"customer_service",17,121000,2014-06-02,NA
15547,1,"sales",18,211000,2014-02-10,NA
388,1,"customer_service",14,79000,2011-08-29,2012-08-17
9649,7,"data_science",29,243000,2013-07-15,2014-04-25
9214,5,"design",9,103000,2013-04-15,2014-04-25
15469,3,"engineer",27,281000,2015-01-13,NA
2852,2,"customer_service",13,83000,2014-04-30,2015-04-17
20627,1,"customer_service",19,109000,2012-02-21,2013-03-22
4177,1,"engineer",17,339000,2015-04-06,NA
17360,1,"sales",7,123000,2014-08-11,2015-09-11
13486,2,"customer_service",25,108000,2011-04-18,2015-03-20
9439,4,"data_science",26,183000,2013-02-19,2015-05-29
8380,2,"data_science",4,85000,2013-03-18,2015-05-01
12096,4,"marketing",7,89000,2014-06-09,NA
23004,1,"sales",17,176000,2014-09-15,NA
18710,4,"customer_service",5,60000,2015-09-14,NA
11085,2,"customer_service",17,108000,2013-11-11,NA
17450,3,"engineer",25,238000,2013-05-06,NA
8557,1,"customer_service",16,131000,2012-04-16,2014-03-28
24616,3,"customer_service",29,109000,2012-12-31,2014-02-14
4809,2,"design",15,212000,2011-07-25,2015-02-13
7582,1,"engineer",1,82000,2014-05-27,NA
7034,5,"design",16,140000,2014-09-08,NA
3758,8,"customer_service",22,83000,2011-08-29,2012-07-13
12279,1,"marketing",8,142000,2011-03-28,2014-04-04
21852,3,"customer_service",11,66000,2012-02-13,2013-02-22
11210,1,"customer_service",17,130000,2014-12-22,NA
23934,2,"marketing",25,176000,2012-07-16,2014-10-10
2912,1,"marketing",15,218000,2012-06-11,2014-10-24
11467,1,"customer_service",3,30000,2015-02-25,NA
13743,1,"customer_service",17,106000,2013-09-30,2014-11-14
8614,1,"sales",17,189000,2015-02-10,NA
1614,1,"customer_service",8,89000,2013-06-10,2015-07-31
17831,1,"customer_service",4,29000,2014-10-20,NA
653,2,"marketing",9,119000,2015-11-09,NA
12573,1,"marketing",5,131000,2013-12-02,2014-10-10
11682,2,"design",23,202000,2014-03-03,NA
11423,1,"customer_service",12,76000,2014-06-23,2015-08-21
16794,2,"data_science",4,78000,2011-11-21,2014-01-24
9903,10,"customer_service",23,89000,2012-11-26,2013-12-13
15101,3,"data_science",11,162000,2013-06-04,2015-07-17
8790,3,"customer_service",8,58000,2013-02-11,NA
13996,10,"marketing",7,93000,2012-04-23,NA
13296,1,"engineer",9,178000,2012-05-21,2013-05-03
2883,1,"sales",11,114000,2014-11-18,NA
17385,3,"marketing",6,1e+05,2012-04-09,2013-04-26
2795,1,"design",8,122000,2011-01-24,2012-12-21
24005,1,"marketing",7,137000,2014-05-19,2015-05-08
5542,1,"marketing",20,211000,2014-06-30,NA
23141,1,"design",29,172000,2011-08-22,2013-11-22
20792,1,"data_science",19,283000,2013-02-11,NA
3877,9,"customer_service",16,76000,2014-05-12,NA
2184,4,"customer_service",14,56000,2015-09-28,NA
4946,1,"engineer",15,265000,2011-05-09,2013-11-01
2496,1,"customer_service",22,117000,2014-03-19,NA
4276,2,"customer_service",9,91000,2011-10-31,2014-01-17
10460,7,"customer_service",8,67000,2011-03-29,2012-03-02
20075,1,"marketing",15,202000,2015-01-05,NA
3370,9,"customer_service",6,68000,2014-09-15,2015-09-25
14856,1,"data_science",14,211000,2012-04-30,NA
8705,7,"data_science",24,216000,2011-06-27,2013-06-28
6268,1,"engineer",25,3e+05,2014-09-22,NA
15137,2,"customer_service",23,111000,2014-07-14,NA
2102,1,"customer_service",7,73000,2011-05-31,2012-06-22
14104,4,"sales",14,90000,2011-08-08,2013-08-23
4100,5,"customer_service",15,83000,2013-06-03,2014-06-20
12768,1,"data_science",2,64000,2011-10-24,2015-05-08
4617,5,"customer_service",23,99000,2015-10-19,NA
2200,9,"customer_service",16,85000,2015-05-11,NA
6511,1,"customer_service",17,109000,2012-07-24,2013-08-30
1,1,"marketing",12,132000,2012-07-23,2014-08-01
4757,2,"engineer",5,175000,2011-12-05,2013-08-02
5435,8,"customer_service",16,96000,2014-12-22,NA
21167,1,"design",16,195000,2011-01-24,2012-02-03
152,3,"design",5,117000,2015-10-26,NA
17805,1,"customer_service",28,109000,2012-05-29,2013-05-10
7979,5,"marketing",12,1e+05,2014-01-27,NA
9420,1,"sales",14,123000,2012-02-27,2014-01-24
2353,2,"sales",23,232000,2011-02-07,2013-03-07
